NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
CANCER IMMUNOTHERAPY BY PD 1 BLOCKADE%WIKIPATHWAYS_20250210%WP4585%HOMO SAPIENS	CANCER IMMUNOTHERAPY BY PD 1 BLOCKADE%WIKIPATHWAYS_20250210%WP4585%HOMO SAPIENS		17	0.37119243	0.9808397	0.47368422	1.0	1.0	1342	tags=12%, list=9%, signal=13%	
GABA-B_RECEPTOR_II_SIGNALING%PANTHER PATHWAY%P05731	GABA-B_RECEPTOR_II_SIGNALING%PANTHER PATHWAY%P05731		26	0.33244014	0.9798507	0.48021582	1.0	1.0	447	tags=12%, list=3%, signal=12%	
REGULATION OF INTRACELLULAR TRANSPORT%GOBP%GO:0032386	REGULATION OF INTRACELLULAR TRANSPORT%GOBP%GO:0032386		193	0.23974502	0.97902566	0.5029762	1.0	1.0	2193	tags=18%, list=15%, signal=21%	
8P23 1 COPY NUMBER VARIATION SYNDROME%WIKIPATHWAYS_20250210%WP5346%HOMO SAPIENS	8P23 1 COPY NUMBER VARIATION SYNDROME%WIKIPATHWAYS_20250210%WP5346%HOMO SAPIENS		28	0.33688825	0.9789257	0.4952741	1.0	1.0	3911	tags=43%, list=26%, signal=58%	
UNFOLDED PROTEIN RESPONSE%WIKIPATHWAYS_20250210%WP4925%HOMO SAPIENS	UNFOLDED PROTEIN RESPONSE%WIKIPATHWAYS_20250210%WP4925%HOMO SAPIENS		16	0.3721598	0.97858244	0.4738806	1.0	1.0	4425	tags=44%, list=30%, signal=62%	
AMPK REGULATION OF MAMMARY MILK PROTEIN SYNTHESIS%WIKIPATHWAYS_20250210%WP5492%HOMO SAPIENS	AMPK REGULATION OF MAMMARY MILK PROTEIN SYNTHESIS%WIKIPATHWAYS_20250210%WP5492%HOMO SAPIENS		15	0.37914205	0.97803247	0.48853615	1.0	1.0	896	tags=13%, list=6%, signal=14%	
NEUROTRANSMITTER RECEPTORS AND POSTSYNAPTIC SIGNAL TRANSMISSION%REACTOME DATABASE ID RELEASE 91%112314	NEUROTRANSMITTER RECEPTORS AND POSTSYNAPTIC SIGNAL TRANSMISSION%REACTOME DATABASE ID RELEASE 91%112314		122	0.25101322	0.97738814	0.49676377	1.0	1.0	1338	tags=11%, list=9%, signal=12%	
NEGATIVE REGULATION OF CYTOSKELETON ORGANIZATION%GOBP%GO:0051494	NEGATIVE REGULATION OF CYTOSKELETON ORGANIZATION%GOBP%GO:0051494		99	0.25725973	0.97720325	0.5	1.0	1.0	2275	tags=22%, list=15%, signal=26%	
POSITIVE REGULATION OF NEURON PROJECTION DEVELOPMENT%GOBP%GO:0010976	POSITIVE REGULATION OF NEURON PROJECTION DEVELOPMENT%GOBP%GO:0010976		84	0.26778093	0.976921	0.47867298	1.0	1.0	224	tags=5%, list=2%, signal=5%	
POSITIVE REGULATION OF ORGANELLE ASSEMBLY%GOBP%GO:1902117	POSITIVE REGULATION OF ORGANELLE ASSEMBLY%GOBP%GO:1902117		67	0.27568626	0.97687507	0.4882943	1.0	1.0	1327	tags=13%, list=9%, signal=15%	
ALPHA-AMINO ACID METABOLIC PROCESS%GOBP%GO:1901605	ALPHA-AMINO ACID METABOLIC PROCESS%GOBP%GO:1901605		127	0.25033122	0.97668254	0.5060241	1.0	1.0	2350	tags=19%, list=16%, signal=22%	
CYCLIC NUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0009187	CYCLIC NUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0009187		17	0.3679256	0.9764931	0.482821	1.0	1.0	1162	tags=24%, list=8%, signal=26%	
GENE AND PROTEIN EXPRESSION BY JAK-STAT SIGNALING AFTER INTERLEUKIN-12 STIMULATION%REACTOME%R-HSA-8950505.5	GENE AND PROTEIN EXPRESSION BY JAK-STAT SIGNALING AFTER INTERLEUKIN-12 STIMULATION%REACTOME%R-HSA-8950505.5		35	0.31563178	0.97647023	0.49554366	1.0	1.0	358	tags=11%, list=2%, signal=12%	
LEARNING OR MEMORY%GOBP%GO:0007611	LEARNING OR MEMORY%GOBP%GO:0007611		84	0.26404023	0.97637385	0.49586776	1.0	1.0	2728	tags=24%, list=18%, signal=29%	
INTRAFLAGELLAR TRANSPORT PROTEINS BINDING TO DYNEIN%WIKIPATHWAYS_20250210%WP4532%HOMO SAPIENS	INTRAFLAGELLAR TRANSPORT PROTEINS BINDING TO DYNEIN%WIKIPATHWAYS_20250210%WP4532%HOMO SAPIENS		15	0.3809049	0.9761366	0.48320895	1.0	1.0	3405	tags=47%, list=23%, signal=61%	
SIGNALING BY BMP%REACTOME%R-HSA-201451.6	SIGNALING BY BMP%REACTOME%R-HSA-201451.6		25	0.33587277	0.9754676	0.4864407	1.0	1.0	4932	tags=60%, list=33%, signal=90%	
CELLULAR RESPONSE TO TOPOLOGICALLY INCORRECT PROTEIN%GOBP%GO:0035967	CELLULAR RESPONSE TO TOPOLOGICALLY INCORRECT PROTEIN%GOBP%GO:0035967		73	0.27322644	0.97492045	0.49915397	1.0	1.0	1044	tags=12%, list=7%, signal=13%	
PROTEIN DEGLYCOSYLATION%GOBP%GO:0006517	PROTEIN DEGLYCOSYLATION%GOBP%GO:0006517		15	0.3833229	0.97393376	0.50757575	1.0	1.0	1807	tags=27%, list=12%, signal=30%	
KIDNEY EPITHELIUM DEVELOPMENT%GOBP%GO:0072073	KIDNEY EPITHELIUM DEVELOPMENT%GOBP%GO:0072073		43	0.30130422	0.97316027	0.5043937	1.0	1.0	2193	tags=23%, list=15%, signal=27%	
GLUTAMATE NEUROTRANSMITTER RELEASE CYCLE%REACTOME DATABASE ID RELEASE 91%210500	GLUTAMATE NEUROTRANSMITTER RELEASE CYCLE%REACTOME DATABASE ID RELEASE 91%210500		19	0.35915694	0.9728153	0.47785977	1.0	1.0	1667	tags=26%, list=11%, signal=30%	
LIPOPROTEIN BIOSYNTHETIC PROCESS%GOBP%GO:0042158	LIPOPROTEIN BIOSYNTHETIC PROCESS%GOBP%GO:0042158		32	0.31593686	0.97278756	0.47404844	1.0	1.0	2956	tags=28%, list=20%, signal=35%	
PAUSING AND RECOVERY OF HIV ELONGATION%REACTOME DATABASE ID RELEASE 91%167290	PAUSING AND RECOVERY OF HIV ELONGATION%REACTOME DATABASE ID RELEASE 91%167290		29	0.326434	0.97241944	0.49288255	1.0	1.0	542	tags=10%, list=4%, signal=11%	
ETHANOL EFFECTS ON HISTONE MODIFICATIONS%WIKIPATHWAYS_20250210%WP3996%HOMO SAPIENS	ETHANOL EFFECTS ON HISTONE MODIFICATIONS%WIKIPATHWAYS_20250210%WP3996%HOMO SAPIENS		18	0.35928413	0.97226053	0.49905837	1.0	1.0	2425	tags=28%, list=16%, signal=33%	
T CELL RECEPTOR AND CO STIMULATORY SIGNALING%WIKIPATHWAYS_20250210%WP2583%HOMO SAPIENS	T CELL RECEPTOR AND CO STIMULATORY SIGNALING%WIKIPATHWAYS_20250210%WP2583%HOMO SAPIENS		18	0.3670053	0.97189194	0.49466193	1.0	1.0	2362	tags=28%, list=16%, signal=33%	
WATER-SOLUBLE VITAMIN METABOLIC PROCESS%GOBP%GO:0006767	WATER-SOLUBLE VITAMIN METABOLIC PROCESS%GOBP%GO:0006767		48	0.2955777	0.971593	0.5069204	1.0	1.0	3275	tags=33%, list=22%, signal=43%	
POSITIVE REGULATION OF RECEPTOR SIGNALING PATHWAY VIA JAK-STAT%GOBP%GO:0046427	POSITIVE REGULATION OF RECEPTOR SIGNALING PATHWAY VIA JAK-STAT%GOBP%GO:0046427		28	0.332807	0.9712931	0.48828828	1.0	1.0	3151	tags=32%, list=21%, signal=41%	
REGULATION OF ACTOMYOSIN STRUCTURE ORGANIZATION%GOBP%GO:0110020	REGULATION OF ACTOMYOSIN STRUCTURE ORGANIZATION%GOBP%GO:0110020		72	0.2718426	0.9707236	0.49756098	1.0	1.0	2499	tags=17%, list=17%, signal=20%	
REGULATION OF CHONDROCYTE DIFFERENTIATION%GOBP%GO:0032330	REGULATION OF CHONDROCYTE DIFFERENTIATION%GOBP%GO:0032330		22	0.34410572	0.97025007	0.45756456	1.0	1.0	412	tags=9%, list=3%, signal=9%	
TARGET OF RAPAMYCIN SIGNALING%WIKIPATHWAYS_20250210%WP1471%HOMO SAPIENS	TARGET OF RAPAMYCIN SIGNALING%WIKIPATHWAYS_20250210%WP1471%HOMO SAPIENS		26	0.33511466	0.9698713	0.5053381	1.0	1.0	206	tags=8%, list=1%, signal=8%	
2Q11 2 COPY NUMBER VARIATION SYNDROME%WIKIPATHWAYS_20250210%WP5221%HOMO SAPIENS	2Q11 2 COPY NUMBER VARIATION SYNDROME%WIKIPATHWAYS_20250210%WP5221%HOMO SAPIENS		20	0.35421476	0.96918136	0.4883721	1.0	1.0	2353	tags=30%, list=16%, signal=36%	
ENDOGENOUS_CANNABINOID_SIGNALING%PANTHER PATHWAY%P05730	ENDOGENOUS_CANNABINOID_SIGNALING%PANTHER PATHWAY%P05730		16	0.3615705	0.96906006	0.49811321	1.0	1.0	447	tags=13%, list=3%, signal=13%	
OXIDATION BY CYTOCHROME P450%WIKIPATHWAYS_20250210%WP43%HOMO SAPIENS	OXIDATION BY CYTOCHROME P450%WIKIPATHWAYS_20250210%WP43%HOMO SAPIENS		26	0.33315545	0.96905404	0.5026738	1.0	1.0	2996	tags=31%, list=20%, signal=39%	
MIRNA REGULATION OF P53 PATHWAY IN PROSTATE CANCER%WIKIPATHWAYS_20250210%WP3982%HOMO SAPIENS	MIRNA REGULATION OF P53 PATHWAY IN PROSTATE CANCER%WIKIPATHWAYS_20250210%WP3982%HOMO SAPIENS		20	0.35102093	0.9688752	0.50364965	1.0	1.0	5103	tags=60%, list=34%, signal=91%	
CYTOPLASMIC TRANSLATIONAL INITIATION%GOBP%GO:0002183	CYTOPLASMIC TRANSLATIONAL INITIATION%GOBP%GO:0002183		35	0.3125356	0.9679549	0.5183888	1.0	1.0	896	tags=11%, list=6%, signal=12%	
NEURAL RETINA DEVELOPMENT%GOBP%GO:0003407	NEURAL RETINA DEVELOPMENT%GOBP%GO:0003407		21	0.35423744	0.9675065	0.5290807	1.0	1.0	3024	tags=38%, list=20%, signal=48%	
TRANSLOCATION OF SLC2A4 (GLUT4) TO THE PLASMA MEMBRANE%REACTOME%R-HSA-1445148.4	TRANSLOCATION OF SLC2A4 (GLUT4) TO THE PLASMA MEMBRANE%REACTOME%R-HSA-1445148.4		50	0.2921871	0.9674835	0.50442475	1.0	1.0	1914	tags=22%, list=13%, signal=25%	
HIV ELONGATION ARREST AND RECOVERY%REACTOME%R-HSA-167287.5	HIV ELONGATION ARREST AND RECOVERY%REACTOME%R-HSA-167287.5		29	0.326434	0.96719337	0.49544626	1.0	1.0	542	tags=10%, list=4%, signal=11%	
PEPTIDYL-TYROSINE PHOSPHORYLATION%GOBP%GO:0018108	PEPTIDYL-TYROSINE PHOSPHORYLATION%GOBP%GO:0018108		52	0.28647268	0.9671549	0.49411765	1.0	1.0	278	tags=4%, list=2%, signal=4%	
TELENCEPHALON DEVELOPMENT%GOBP%GO:0021537	TELENCEPHALON DEVELOPMENT%GOBP%GO:0021537		84	0.26326686	0.96713483	0.48844886	1.0	1.0	3264	tags=24%, list=22%, signal=30%	
LEUKOCYTE INTRINSIC HIPPO PATHWAY FUNCTIONS%WIKIPATHWAYS_20250210%WP4542%HOMO SAPIENS	LEUKOCYTE INTRINSIC HIPPO PATHWAY FUNCTIONS%WIKIPATHWAYS_20250210%WP4542%HOMO SAPIENS		19	0.35669142	0.96709234	0.48405254	1.0	1.0	1553	tags=16%, list=10%, signal=18%	
NEPHRON DEVELOPMENT%GOBP%GO:0072006	NEPHRON DEVELOPMENT%GOBP%GO:0072006		60	0.28124824	0.96688974	0.5065789	1.0	1.0	2193	tags=22%, list=15%, signal=25%	
CELLULAR RESPONSE TO ACID CHEMICAL%GOBP%GO:0071229	CELLULAR RESPONSE TO ACID CHEMICAL%GOBP%GO:0071229		38	0.30229014	0.966139	0.4749568	1.0	1.0	2687	tags=29%, list=18%, signal=35%	
AMIDE BIOSYNTHETIC PROCESS%GOBP%GO:0043604	AMIDE BIOSYNTHETIC PROCESS%GOBP%GO:0043604		107	0.255665	0.96528494	0.5015625	1.0	1.0	989	tags=10%, list=7%, signal=11%	
POSITIVE REGULATION OF PLASMA MEMBRANE BOUNDED CELL PROJECTION ASSEMBLY%GOBP%GO:0120034	POSITIVE REGULATION OF PLASMA MEMBRANE BOUNDED CELL PROJECTION ASSEMBLY%GOBP%GO:0120034		81	0.2648681	0.9640067	0.5152	1.0	1.0	1760	tags=17%, list=12%, signal=20%	
BIOCARTA_FMLP_PATHWAY%MSIGDB_C2%BIOCARTA_FMLP_PATHWAY	BIOCARTA_FMLP_PATHWAY%MSIGDB_C2%BIOCARTA_FMLP_PATHWAY		29	0.32242873	0.96356684	0.5026455	1.0	1.0	957	tags=14%, list=6%, signal=15%	
CD40%IOB%CD40	CD40%IOB%CD40		19	0.3532898	0.9622061	0.49551168	1.0	1.0	2500	tags=32%, list=17%, signal=38%	
REGULATION OF ANDROGEN RECEPTOR ACTIVITY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF ANDROGEN RECEPTOR ACTIVITY	REGULATION OF ANDROGEN RECEPTOR ACTIVITY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF ANDROGEN RECEPTOR ACTIVITY		46	0.29294485	0.96219724	0.51623935	1.0	1.0	1592	tags=15%, list=11%, signal=17%	
POSITIVE REGULATION OF INTRACELLULAR TRANSPORT%GOBP%GO:0032388	POSITIVE REGULATION OF INTRACELLULAR TRANSPORT%GOBP%GO:0032388		101	0.2578968	0.961934	0.53650796	1.0	1.0	1753	tags=19%, list=12%, signal=21%	
PID_ANGIOPOIETIN_RECEPTOR_PATHWAY%MSIGDB_C2%PID_ANGIOPOIETIN_RECEPTOR_PATHWAY	PID_ANGIOPOIETIN_RECEPTOR_PATHWAY%MSIGDB_C2%PID_ANGIOPOIETIN_RECEPTOR_PATHWAY		33	0.3119176	0.96178126	0.51792115	1.0	1.0	2722	tags=30%, list=18%, signal=37%	
SEROTONIN HTR1 GROUP AND FOS PATHWAY%WIKIPATHWAYS_20250210%WP722%HOMO SAPIENS	SEROTONIN HTR1 GROUP AND FOS PATHWAY%WIKIPATHWAYS_20250210%WP722%HOMO SAPIENS		22	0.34202394	0.96163803	0.50598294	1.0	1.0	957	tags=14%, list=6%, signal=15%	
RAC1 PAK1 P38 MMP2 PATHWAY%WIKIPATHWAYS_20250210%WP3303%HOMO SAPIENS	RAC1 PAK1 P38 MMP2 PATHWAY%WIKIPATHWAYS_20250210%WP3303%HOMO SAPIENS		47	0.29020727	0.9610429	0.5153061	1.0	1.0	1778	tags=19%, list=12%, signal=22%	
SYNTHESIS OF ACTIVE UBIQUITIN: ROLES OF E1 AND E2 ENZYMES%REACTOME%R-HSA-8866652.4	SYNTHESIS OF ACTIVE UBIQUITIN: ROLES OF E1 AND E2 ENZYMES%REACTOME%R-HSA-8866652.4		30	0.3196028	0.9610389	0.51371115	1.0	1.0	930	tags=13%, list=6%, signal=14%	
REGULATORY NCRNA-MEDIATED POST-TRANSCRIPTIONAL GENE SILENCING%GOBP%GO:0035194	REGULATORY NCRNA-MEDIATED POST-TRANSCRIPTIONAL GENE SILENCING%GOBP%GO:0035194		33	0.30753124	0.96082556	0.5138122	1.0	1.0	1809	tags=21%, list=12%, signal=24%	
NEGATIVE REGULATION OF CELL DEVELOPMENT%GOBP%GO:0010721	NEGATIVE REGULATION OF CELL DEVELOPMENT%GOBP%GO:0010721		122	0.2483516	0.9607888	0.538695	1.0	1.0	2306	tags=20%, list=16%, signal=23%	
PHASE 0 - RAPID DEPOLARISATION%REACTOME%R-HSA-5576892.4	PHASE 0 - RAPID DEPOLARISATION%REACTOME%R-HSA-5576892.4		26	0.33537862	0.9606967	0.48969072	1.0	1.0	1187	tags=15%, list=8%, signal=17%	
PID_IL8_CXCR2_PATHWAY%MSIGDB_C2%PID_IL8_CXCR2_PATHWAY	PID_IL8_CXCR2_PATHWAY%MSIGDB_C2%PID_IL8_CXCR2_PATHWAY		23	0.3329557	0.9600352	0.50460404	1.0	1.0	1071	tags=17%, list=7%, signal=19%	
ORGANIC ACID BIOSYNTHETIC PROCESS%GOBP%GO:0016053	ORGANIC ACID BIOSYNTHETIC PROCESS%GOBP%GO:0016053		174	0.23906589	0.95990646	0.53216374	1.0	1.0	2928	tags=24%, list=20%, signal=30%	
MAPK SIGNALING%WIKIPATHWAYS_20250210%WP382%HOMO SAPIENS	MAPK SIGNALING%WIKIPATHWAYS_20250210%WP382%HOMO SAPIENS		123	0.24819583	0.959718	0.5515625	1.0	1.0	1342	tags=11%, list=9%, signal=12%	
REGULATION OF EMBRYONIC DEVELOPMENT%GOBP%GO:0045995	REGULATION OF EMBRYONIC DEVELOPMENT%GOBP%GO:0045995		54	0.28233373	0.95918393	0.50236964	1.0	1.0	2314	tags=20%, list=16%, signal=24%	
HISTAMINE H1 RECEPTOR MEDIATED SIGNALING PATHWAY%PANTHER PATHWAY%P04385	HISTAMINE H1 RECEPTOR MEDIATED SIGNALING PATHWAY%PANTHER PATHWAY%P04385		35	0.3100271	0.9579579	0.54044116	1.0	1.0	2181	tags=23%, list=15%, signal=27%	
PHOTOPERIODISM%GOBP%GO:0009648	PHOTOPERIODISM%GOBP%GO:0009648		21	0.3452638	0.95790684	0.5387524	1.0	1.0	890	tags=14%, list=6%, signal=15%	
CARBOXYLIC ACID BIOSYNTHETIC PROCESS%GOBP%GO:0046394	CARBOXYLIC ACID BIOSYNTHETIC PROCESS%GOBP%GO:0046394		171	0.23814648	0.95789486	0.56371814	1.0	1.0	2928	tags=24%, list=20%, signal=30%	
3-PHOSPHOINOSITIDE DEGRADATION%BIOCYC%PWY-6368	3-PHOSPHOINOSITIDE DEGRADATION%BIOCYC%PWY-6368		16	0.36194804	0.95721596	0.51391464	1.0	1.0	3764	tags=38%, list=25%, signal=50%	
REGULATION OF T CELL MEDIATED CYTOTOXICITY%GOBP%GO:0001914	REGULATION OF T CELL MEDIATED CYTOTOXICITY%GOBP%GO:0001914		20	0.34814286	0.9567207	0.5165441	1.0	1.0	963	tags=15%, list=7%, signal=16%	
POSITIVE REGULATION OF FAT CELL DIFFERENTIATION%GOBP%GO:0045600	POSITIVE REGULATION OF FAT CELL DIFFERENTIATION%GOBP%GO:0045600		45	0.29223844	0.9565162	0.5184534	1.0	1.0	3009	tags=24%, list=20%, signal=31%	
EPIGENETIC REGULATION BY WDR5-CONTAINING HISTONE MODIFYING COMPLEXES%REACTOME%R-HSA-9917777.1	EPIGENETIC REGULATION BY WDR5-CONTAINING HISTONE MODIFYING COMPLEXES%REACTOME%R-HSA-9917777.1		104	0.25387034	0.95646113	0.5324881	1.0	1.0	3263	tags=25%, list=22%, signal=32%	
ORGANIC ACID CATABOLIC PROCESS%GOBP%GO:0016054	ORGANIC ACID CATABOLIC PROCESS%GOBP%GO:0016054		161	0.23699261	0.9563924	0.5729167	1.0	1.0	2671	tags=22%, list=18%, signal=26%	
BASE EXCISION REPAIR%WIKIPATHWAYS_20250210%WP4752%HOMO SAPIENS	BASE EXCISION REPAIR%WIKIPATHWAYS_20250210%WP4752%HOMO SAPIENS		23	0.33735108	0.9556096	0.5302491	1.0	1.0	1402	tags=17%, list=9%, signal=19%	
VITAMIN B5 (PANTOTHENATE) METABOLISM%REACTOME DATABASE ID RELEASE 91%199220	VITAMIN B5 (PANTOTHENATE) METABOLISM%REACTOME DATABASE ID RELEASE 91%199220		19	0.35073078	0.95508695	0.5187166	1.0	1.0	1000	tags=16%, list=7%, signal=17%	
BIOCARTA_PYK2_PATHWAY%MSIGDB_C2%BIOCARTA_PYK2_PATHWAY	BIOCARTA_PYK2_PATHWAY%MSIGDB_C2%BIOCARTA_PYK2_PATHWAY		22	0.33656415	0.9544052	0.5295203	1.0	1.0	1342	tags=18%, list=9%, signal=20%	
POSITIVE REGULATION OF SMALL GTPASE MEDIATED SIGNAL TRANSDUCTION%GOBP%GO:0051057	POSITIVE REGULATION OF SMALL GTPASE MEDIATED SIGNAL TRANSDUCTION%GOBP%GO:0051057		41	0.2947543	0.9543108	0.52931595	1.0	1.0	2179	tags=20%, list=15%, signal=23%	
SIGNALING BY NON-RECEPTOR TYROSINE KINASES%REACTOME%R-HSA-9006927.5	SIGNALING BY NON-RECEPTOR TYROSINE KINASES%REACTOME%R-HSA-9006927.5		47	0.28953418	0.9540156	0.5248227	1.0	1.0	1356	tags=15%, list=9%, signal=16%	
AMINO ACID TRANSMEMBRANE TRANSPORT%GOBP%GO:0003333	AMINO ACID TRANSMEMBRANE TRANSPORT%GOBP%GO:0003333		53	0.28709763	0.95387393	0.5181818	1.0	1.0	2893	tags=28%, list=20%, signal=35%	
POSITIVE REGULATION OF LAMELLIPODIUM ORGANIZATION%GOBP%GO:1902745	POSITIVE REGULATION OF LAMELLIPODIUM ORGANIZATION%GOBP%GO:1902745		27	0.32725558	0.9525927	0.5519713	1.0	1.0	2857	tags=30%, list=19%, signal=37%	
INTRACELLULAR SIGNALLING THROUGH ADENOSINE RECEPTOR A2B AND ADENOSINE%SMPDB%SMP0000321	INTRACELLULAR SIGNALLING THROUGH ADENOSINE RECEPTOR A2B AND ADENOSINE%SMPDB%SMP0000321		36	0.30037746	0.9524098	0.51449275	1.0	1.0	235	tags=8%, list=2%, signal=8%	
STEROID METABOLIC PROCESS%GOBP%GO:0008202	STEROID METABOLIC PROCESS%GOBP%GO:0008202		117	0.24840595	0.95233065	0.54704946	1.0	1.0	2984	tags=25%, list=20%, signal=31%	
SIGNALING BY PTK6%REACTOME%R-HSA-8848021.4	SIGNALING BY PTK6%REACTOME%R-HSA-8848021.4		47	0.28953418	0.95214504	0.5478992	1.0	1.0	1356	tags=15%, list=9%, signal=16%	
G-PROTEIN MEDIATED EVENTS%REACTOME%R-HSA-112040.3	G-PROTEIN MEDIATED EVENTS%REACTOME%R-HSA-112040.3		48	0.28596297	0.9517654	0.5272727	1.0	1.0	675	tags=13%, list=5%, signal=13%	
HALLMARK_ANDROGEN_RESPONSE%MSIGDBHALLMARK%HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE%MSIGDBHALLMARK%HALLMARK_ANDROGEN_RESPONSE		62	0.2756993	0.95094043	0.5623932	1.0	1.0	3914	tags=34%, list=26%, signal=46%	
NEGATIVE REGULATION OF CELL CYCLE G1/S PHASE TRANSITION%GOBP%GO:1902807	NEGATIVE REGULATION OF CELL CYCLE G1/S PHASE TRANSITION%GOBP%GO:1902807		44	0.29413578	0.95047754	0.5509434	1.0	1.0	3825	tags=30%, list=26%, signal=40%	
CILIUM MOVEMENT%GOBP%GO:0003341	CILIUM MOVEMENT%GOBP%GO:0003341		84	0.2608382	0.95026594	0.57191783	1.0	1.0	2695	tags=23%, list=18%, signal=27%	
GNAQ P R183Q DRIVES CAPILLARY MALFORMATION%WIKIPATHWAYS_20250210%WP5501%HOMO SAPIENS	GNAQ P R183Q DRIVES CAPILLARY MALFORMATION%WIKIPATHWAYS_20250210%WP5501%HOMO SAPIENS		20	0.3508977	0.95000756	0.53801167	1.0	1.0	2819	tags=30%, list=19%, signal=37%	
PID_AP1_PATHWAY%MSIGDB_C2%PID_AP1_PATHWAY	PID_AP1_PATHWAY%MSIGDB_C2%PID_AP1_PATHWAY		47	0.28784034	0.9496085	0.51602024	1.0	1.0	1612	tags=21%, list=11%, signal=24%	
CARBOXYLIC ACID CATABOLIC PROCESS%GOBP%GO:0046395	CARBOXYLIC ACID CATABOLIC PROCESS%GOBP%GO:0046395		161	0.23699261	0.94933903	0.5829662	1.0	1.0	2671	tags=22%, list=18%, signal=26%	
PEPTIDYL-TYROSINE MODIFICATION%GOBP%GO:0018212	PEPTIDYL-TYROSINE MODIFICATION%GOBP%GO:0018212		53	0.28429243	0.94881934	0.5478992	1.0	1.0	278	tags=4%, list=2%, signal=4%	
RHOBTB1 GTPASE CYCLE%REACTOME%R-HSA-9013422.4	RHOBTB1 GTPASE CYCLE%REACTOME%R-HSA-9013422.4		23	0.33635625	0.9487319	0.54234236	1.0	1.0	2723	tags=35%, list=18%, signal=43%	
REGULATION OF MONOATOMIC ION TRANSMEMBRANE TRANSPORTER ACTIVITY%GOBP%GO:0032412	REGULATION OF MONOATOMIC ION TRANSMEMBRANE TRANSPORTER ACTIVITY%GOBP%GO:0032412		99	0.25246263	0.94641334	0.57190084	1.0	1.0	2878	tags=27%, list=19%, signal=34%	
REGULATION OF STRESS FIBER ASSEMBLY%GOBP%GO:0051492	REGULATION OF STRESS FIBER ASSEMBLY%GOBP%GO:0051492		68	0.26586947	0.9464059	0.54901963	1.0	1.0	2499	tags=16%, list=17%, signal=19%	
CELLULAR PROCESS INVOLVED IN REPRODUCTION IN MULTICELLULAR ORGANISM%GOBP%GO:0022412	CELLULAR PROCESS INVOLVED IN REPRODUCTION IN MULTICELLULAR ORGANISM%GOBP%GO:0022412		119	0.24759947	0.94569653	0.56374806	1.0	1.0	3755	tags=28%, list=25%, signal=37%	
EYE PHOTORECEPTOR CELL DIFFERENTIATION%GOBP%GO:0001754	EYE PHOTORECEPTOR CELL DIFFERENTIATION%GOBP%GO:0001754		17	0.3597606	0.94497675	0.5363129	1.0	1.0	89	tags=6%, list=1%, signal=6%	
BIOCARTA_IGF1_PATHWAY%MSIGDB_C2%BIOCARTA_IGF1_PATHWAY	BIOCARTA_IGF1_PATHWAY%MSIGDB_C2%BIOCARTA_IGF1_PATHWAY		16	0.35820937	0.9444277	0.50095236	1.0	1.0	1699	tags=25%, list=11%, signal=28%	
PANCREATIC ADENOCARCINOMA PATHWAY%WIKIPATHWAYS_20250210%WP4263%HOMO SAPIENS	PANCREATIC ADENOCARCINOMA PATHWAY%WIKIPATHWAYS_20250210%WP4263%HOMO SAPIENS		61	0.27016768	0.9441648	0.56414473	1.0	1.0	1698	tags=15%, list=11%, signal=17%	
PROTEIN-PROTEIN INTERACTIONS AT SYNAPSES%REACTOME DATABASE ID RELEASE 91%6794362	PROTEIN-PROTEIN INTERACTIONS AT SYNAPSES%REACTOME DATABASE ID RELEASE 91%6794362		70	0.26256043	0.9439912	0.5692821	1.0	1.0	1408	tags=16%, list=10%, signal=17%	
REGULATION OF TRANSMEMBRANE TRANSPORTER ACTIVITY%GOBP%GO:0022898	REGULATION OF TRANSMEMBRANE TRANSPORTER ACTIVITY%GOBP%GO:0022898		102	0.2500012	0.943417	0.56435645	1.0	1.0	2878	tags=26%, list=19%, signal=33%	
IRS-MEDIATED SIGNALLING%REACTOME DATABASE ID RELEASE 91%112399	IRS-MEDIATED SIGNALLING%REACTOME DATABASE ID RELEASE 91%112399		28	0.3174137	0.94310695	0.5389948	1.0	1.0	3498	tags=32%, list=24%, signal=42%	
GLUCAGON SIGNALING IN METABOLIC REGULATION%REACTOME DATABASE ID RELEASE 91%163359	GLUCAGON SIGNALING IN METABOLIC REGULATION%REACTOME DATABASE ID RELEASE 91%163359		25	0.32464474	0.9428308	0.5160142	1.0	1.0	447	tags=12%, list=3%, signal=12%	
POSITIVE REGULATION OF TRANSCRIPTION BY RNA POLYMERASE III%GOBP%GO:0045945	POSITIVE REGULATION OF TRANSCRIPTION BY RNA POLYMERASE III%GOBP%GO:0045945		16	0.36327615	0.9425463	0.53672314	1.0	1.0	385	tags=13%, list=3%, signal=13%	
